2,5,-403,-83,-890,69,-128,-152,1
2,5,-392,-63,-801,71,-154,-176,2
2,5,-604,4,-966,-110,-355,-201,5
2,5,-846,272,-1492,-216,-398,-108,6
2,5,-1053,555,-2425,-332,-322,-88,7
2,5,-823,-14,-3853,-203,82,55,8
2,5,-1807,-758,-3922,293,620,218,9
2,5,-3524,-1330,-3712,809,1184,-51,10
2,5,-3922,-1453,-2224,1095,1617,-559,11
2,5,-724,-499,-1821,-106,-1111,774,12
2,5,-1480,-565,-1946,-239,-778,603,13
2,5,-1229,-1087,-3200,-316,-486,226,14
2,5,-673,-894,-2303,50,-245,102,15
2,5,-577,-281,-1519,56,-129,32,16
2,5,-133,-1207,-2418,-345,-272,261,17
2,5,-511,-660,-2457,-405,-57,26,18
2,5,-241,-219,-1722,-273,250,-296,19
2,5,-183,86,-1142,-143,264,-293,20
2,5,-255,204,-777,-14,205,-207,21
2,5,-311,277,-533,68,164,-173,22
2,5,-308,288,-402,82,108,-120,23
2,5,-208,208,-518,0,-21,-38,24
2,5,-122,107,-796,-130,-109,56,25
2,5,-104,71,-1133,-189,-119,92,26
2,5,-120,54,-1332,-140,-93,81,27
2,5,-155,64,-1297,-45,-47,19,28
2,5,-166,98,-1092,31,2,-20,29
2,5,-199,136,-921,40,24,-20,30
2,5,-207,155,-828,15,6,-24,31
2,5,-171,140,-817,-23,3,-10,32
2,5,-180,103,-900,-29,9,12,33
2,5,-183,90,-927,-12,0,11,34
2,5,-183,96,-928,-19,5,0,35
2,5,-207,107,-947,-20,13,-4,36
2,5,-211,115,-897,-5,9,-4,37
2,5,-214,135,-846,-1,3,-1,38
2,5,-195,144,-876,-16,-6,-8,39
2,5,-166,141,-947,-25,-10,-5,40
2,5,-161,142,-997,-23,-6,-1,41
2,5,-144,113,-989,-9,0,4,42
2,5,-159,106,-939,2,8,11,43
2,5,-175,98,-901,3,6,6,44
2,5,-189,90,-868,-1,6,3,45
2,5,-222,101,-871,-8,4,-4,46
2,5,-217,105,-872,-13,0,-14,47
2,5,-216,123,-888,-19,-2,-18,48
2,5,-199,141,-916,-20,-4,-20,49
2,5,-187,152,-927,-21,-1,-15,50
2,5,-192,157,-934,-18,0,-10,51
2,5,-202,159,-929,-19,-1,-8,52
2,5,-199,155,-912,-16,-1,-6,53
2,5,-196,148,-905,-13,-1,0,54
2,5,-199,138,-907,-15,-1,-1,55
2,5,-192,125,-904,-17,0,-3,56
2,5,-195,121,-915,-14,5,-2,57
2,5,-205,129,-891,-12,2,-8,58
2,5,-209,153,-894,-18,3,-11,59
2,5,-202,158,-902,-22,2,-10,60
2,5,-203,161,-912,-20,-1,-11,61
2,5,-198,164,-921,-19,-1,-13,62
2,5,-205,177,-918,-15,0,-7,63
2,5,-211,176,-903,-14,0,-4,64
2,5,-219,166,-909,-10,0,-3,65
2,5,-359,342,-1034,38,-110,-69,1
2,5,-376,220,-1073,57,-139,-132,2
2,5,-483,258,-1162,88,-167,-195,3
2,5,-609,456,-1312,55,-292,-217,4
2,5,-684,561,-2262,16,-371,-140,5
2,5,-292,-312,-3922,480,205,55,6
2,5,-3397,-206,-3922,1743,655,35,7
2,5,-3873,-1029,-1251,1743,846,-1096,8
